s_data,s_p_id,s_sk_id,s_cena_sprzedazy,s_cena_zakupu,s_liczba_towarow,s_liczba_klientow
2015-10-10,23,5,2.25,1.35,1,1
2015-10-10,34,5,2.25,1.35,2,2
2015-10-10,48,5,2.25,1.35,9,9
2015-10-10,109,5,3.24,3.24,1,1
2015-10-10,80,5,2.35,1.41,6,6
2015-10-10,97,9,3.24,3.24,4,4
2015-10-10,30,5,2.25,1.35,5,5
2015-10-10,39,9,2.25,1.35,1,1
2015-10-10,95,14,3.24,2.12,1,1
2015-10-10,24,15,2.25,1.35,10,10
2015-10-10,59,5,2.35,1.41,1,1
2015-10-10,94,14,3.24,2.12,6,6
2015-10-10,19,15,2.25,1.35,7,7
2015-10-10,28,15,2.25,1.35,1,1
2015-10-10,86,14,2.35,1.34,4,4
2015-10-10,12,4,2.25,1.51,3,3
2015-10-10,17,9,2.25,1.35,1,1
2015-10-10,116,5,34.99,24.99,7,7
2015-10-10,64,9,2.35,1.41,2,2
2015-10-11,90,9,2.35,1.41,4,4
2015-10-11,137,9,0.15,0.09,6,2
2015-10-11,40,9,2.25,1.35,2,2
2015-10-11,58,4,2.35,1.57,12,12
2015-10-11,112,14,34.99,24.24,2,2
2015-10-11,29,14,2.25,1.28,18,18
2015-10-11,22,9,2.25,1.35,14,14
2015-10-11,12,15,2.25,1.35,6,6
2015-10-11,28,5,2.25,1.35,18,18
2015-10-12,130,5,5.19,3.59,2,2
2015-10-12,98,5,3.24,3.24,8,8
2015-10-12,58,9,2.35,1.41,6,6
2015-10-12,83,5,2.35,1.41,10,10
2015-10-12,60,15,2.35,1.41,12,12
2015-10-12,101,14,3.24,2.12,6,6
2015-10-12,75,15,2.35,1.41,8,8
2015-10-12,12,5,2.25,1.35,6,6
2015-10-12,103,4,3.24,2.39,2,2
2015-10-12,76,4,2.35,1.58,2,2
2015-10-12,86,5,2.35,1.41,16,16
2015-10-12,27,9,2.25,1.35,2,2
2015-10-12,1,9,2.25,1.35,6,6
2015-10-13,7,15,2.25,1.35,18,18
2015-10-13,94,9,3.24,3.24,20,20
2015-10-13,14,15,2.25,1.35,20,20
2015-10-13,49,9,2.25,1.35,6,6
2015-10-13,130,9,5.19,3.59,6,6
2015-10-13,129,5,5.19,3.59,20,20
2015-10-13,116,5,34.99,24.99,18,18
2015-10-13,130,9,5.19,3.59,18,18
2015-10-13,84,15,2.35,1.41,18,18
2015-10-13,47,15,2.25,1.35,10,10
2015-10-13,89,9,2.35,1.41,18,18
2015-10-13,40,5,2.25,1.35,18,18
2015-10-13,116,5,34.99,24.99,18,18
2015-10-13,10,9,2.25,1.35,2,2
2015-10-13,129,15,5.19,3.59,2,2
2015-10-13,30,15,2.25,1.35,6,6
2015-10-13,63,15,2.35,1.41,10,10
2015-10-13,71,5,2.35,1.41,14,14
2015-10-13,92,9,3.24,3.24,2,2
2015-10-13,140,9,0.52,0.31,26,18
2015-10-13,15,9,2.25,1.35,16,16
2015-10-13,85,9,2.35,1.41,2,2
2015-10-13,106,4,3.24,2.38,18,18
2015-10-13,95,9,3.24,3.24,10,10
2015-10-13,127,14,5.19,3.47,10,10
2015-10-14,83,9,2.35,1.41,1,1
2015-10-14,87,5,2.35,1.41,6,6
2015-10-14,73,9,2.35,1.41,1,1
2015-10-14,30,5,2.25,1.35,3,3
2015-10-14,81,15,2.35,1.41,10,10
2015-10-14,38,4,2.25,1.51,3,3
2015-10-14,19,5,2.25,1.35,1,1
2015-10-14,106,4,3.24,2.38,3,3
2015-10-14,115,15,34.99,24.99,7,7
2015-10-14,115,15,34.99,24.99,1,1
2015-10-14,2,9,2.25,1.35,2,2
2015-10-14,73,15,2.35,1.41,3,3
2015-10-14,134,5,5.19,3.59,3,3
2015-10-14,50,9,2.35,1.41,5,5
2015-10-14,20,15,2.25,1.35,7,7
2015-10-14,35,14,2.25,1.28,5,5
2015-10-14,48,9,2.25,1.35,6,6
2015-10-14,69,5,2.35,1.41,3,3
2015-10-14,71,9,2.35,1.41,1,1
2015-10-14,86,9,2.35,1.41,1,1
2015-10-14,135,4,5.19,3.87,7,7
2015-10-14,19,5,2.25,1.35,6,6
2015-10-14,21,15,2.25,1.35,3,3
2015-10-14,116,9,34.99,24.99,3,3
2015-10-14,52,9,2.35,1.41,9,9
2015-10-14,124,4,34.99,26.74,7,7
2015-10-14,16,9,2.25,1.35,4,4
2015-10-14,136,4,6.49,4.84,5,5
2015-10-14,22,15,2.25,1.35,1,1
2015-10-14,52,5,2.35,1.41,10,10
2015-10-14,40,15,2.25,1.35,7,7
2015-10-14,83,5,2.35,1.41,9,9
2015-10-14,56,15,2.35,1.41,7,7
2015-10-14,51,15,2.35,1.41,7,7
2015-10-14,53,14,2.35,1.34,3,3
2015-10-14,130,15,5.19,3.59,3,3
2015-10-14,33,5,2.25,1.35,3,3
2015-10-14,75,9,2.35,1.41,6,6
2015-10-14,84,5,2.35,1.41,4,4
2015-10-14,18,5,2.25,1.35,7,7
2015-10-14,2,9,2.25,1.35,7,7
2015-10-14,40,9,2.25,1.35,5,5
2015-10-14,84,9,2.35,1.41,6,6
2015-10-14,65,9,2.35,1.41,10,10
2015-10-14,66,15,2.35,1.41,4,4
2015-10-14,22,14,2.25,1.28,3,3
2015-10-14,21,5,2.25,1.35,7,7
2015-10-14,48,5,2.25,1.35,1,1
2015-10-14,129,5,5.19,3.59,5,5
2015-10-14,118,5,34.99,24.99,1,1
2015-10-14,25,5,2.25,1.35,7,7
2015-10-14,133,5,5.19,3.59,1,1
2015-10-14,55,5,2.35,1.41,9,9
2015-10-15,70,5,2.35,1.41,10,10
2015-10-15,23,5,2.25,1.35,2,2
2015-10-15,1,5,2.25,1.35,2,2
2015-10-15,112,9,34.99,24.99,6,6
2015-10-15,4,15,2.25,1.35,14,14
2015-10-15,67,5,2.35,1.41,12,12
2015-10-15,55,9,2.35,1.41,2,2
2015-10-15,40,4,2.25,1.51,18,18
2015-10-15,37,5,2.25,1.35,16,16
2015-10-15,91,5,2.5,1.5,6,6
2015-10-16,55,9,2.35,1.41,7,7
2015-10-16,73,9,2.35,1.41,1,1
2015-10-16,34,5,2.25,1.35,4,4
2015-10-16,44,15,2.25,1.35,9,9
2015-10-16,26,9,2.25,1.35,1,1
2015-10-16,115,5,34.99,24.99,6,6
2015-10-16,13,5,2.25,1.35,1,1
2015-10-16,70,9,2.35,1.41,1,1
2015-10-16,82,5,2.35,1.41,2,2
2015-10-16,97,9,3.24,3.24,7,7
2015-10-16,47,4,2.25,1.51,1,1
2015-10-16,103,5,3.24,3.24,1,1
2015-10-16,54,15,2.35,1.41,5,5
2015-10-16,128,14,5.19,3.47,9,9
2015-10-16,49,5,2.25,1.35,9,9
2015-10-16,56,9,2.35,1.41,3,3
2015-10-16,79,9,2.35,1.41,9,9
2015-10-16,88,9,2.35,1.41,1,1
2015-10-16,40,15,2.25,1.35,3,3
2015-10-16,78,9,2.35,1.41,1,1
2015-10-16,112,5,34.99,24.99,7,7
2015-10-16,125,5,34.99,24.99,1,1
2015-10-16,137,14,0.34,0.19,4,3
2015-10-16,17,14,2.25,1.28,1,1
2015-10-16,10,14,2.25,1.28,9,9
2015-10-16,89,9,2.35,1.41,9,9
2015-10-16,91,5,2.5,1.5,1,1
2015-10-17,132,9,5.19,3.59,6,6
2015-10-17,31,5,2.25,1.35,7,7
2015-10-17,109,4,3.24,2.38,5,5
2015-10-17,38,5,2.25,1.35,1,1
2015-10-17,61,15,2.35,1.41,7,7
2015-10-17,88,9,2.35,1.41,10,10
2015-10-17,118,9,34.99,24.99,7,7
2015-10-17,72,4,2.35,1.58,8,8
2015-10-17,116,5,34.99,24.99,5,5
2015-10-17,64,5,2.35,1.41,8,8
2015-10-17,112,9,34.99,24.99,9,9
2015-10-17,58,5,2.35,1.41,2,2
2015-10-17,1,15,2.25,1.35,8,8
2015-10-17,1,5,2.25,1.35,9,9
2015-10-17,61,5,2.35,1.41,6,6
2015-10-17,6,5,2.25,1.35,4,4
2015-10-17,6,5,2.25,1.35,5,5
2015-10-18,37,9,2.25,1.35,2,2
2015-10-18,10,9,2.25,1.35,6,6
2015-10-18,83,15,2.35,1.41,2,2
2015-10-18,101,15,3.24,3.24,12,12
2015-10-18,55,15,2.35,1.41,2,2
2015-10-18,109,5,3.24,3.24,6,6
2015-10-18,53,5,2.35,1.41,2,2
2015-10-18,45,4,2.25,1.51,4,4
2015-10-18,37,9,2.25,1.35,2,2
2015-10-18,66,4,2.35,1.57,18,18
2015-10-18,43,9,2.25,1.35,10,10
2015-10-19,57,4,2.35,1.57,14,14
2015-10-19,70,5,2.35,1.41,18,18
2015-10-19,97,15,3.24,3.24,16,16
2015-10-19,30,9,2.25,1.35,12,12
2015-10-19,15,14,2.25,1.29,2,2
2015-10-19,61,5,2.35,1.41,20,20
2015-10-19,107,5,3.24,3.24,12,12
2015-10-19,34,9,2.25,1.35,8,8
2015-10-19,109,9,3.24,3.24,2,2
2015-10-19,32,4,2.25,1.51,14,14
2015-10-19,49,15,2.25,1.35,2,2
2015-10-19,79,15,2.35,1.41,2,2
2015-10-19,128,15,5.19,3.59,12,12
2015-10-19,40,5,2.25,1.35,20,20
2015-10-19,127,5,5.19,3.59,6,6
2015-10-19,56,5,2.35,1.41,14,14
2015-10-19,118,5,34.99,24.99,16,16
2015-10-19,95,5,3.24,3.24,14,14
2015-10-19,83,5,2.35,1.41,6,6
2015-10-19,15,5,2.25,1.35,2,2
2015-10-19,122,9,34.99,24.99,2,2
2015-10-19,133,9,5.19,3.59,10,10
2015-10-19,52,9,2.35,1.41,12,12
2015-10-19,121,15,34.99,24.99,6,6
2015-10-19,97,9,3.24,3.24,12,12
2015-10-19,40,9,2.25,1.35,14,14
2015-10-19,140,5,0.48,0.29,22,14
2015-10-19,73,15,2.35,1.41,2,2
2015-10-19,112,9,34.99,24.99,16,16
2015-10-19,64,5,2.35,1.41,2,2
2015-10-19,63,5,2.35,1.41,2,2
2015-10-19,40,9,2.25,1.35,2,2
2015-10-19,2,5,2.25,1.35,10,10
2015-10-19,118,14,34.99,24.24,14,14
2015-10-19,60,9,2.35,1.41,16,16
2015-10-19,76,9,2.35,1.41,2,2
2015-10-19,76,9,2.35,1.41,16,16
2015-10-19,62,5,2.35,1.41,16,16
2015-10-19,48,14,2.25,1.29,2,2
2015-10-19,88,9,2.35,1.41,6,6
2015-10-19,128,4,5.19,3.87,20,20
2015-10-19,61,9,2.35,1.41,2,2
2015-10-19,67,9,2.35,1.41,2,2
2015-10-19,76,5,2.35,1.41,16,16
2015-10-19,10,5,2.25,1.35,10,10
2015-10-19,83,5,2.35,1.41,14,14
2015-10-19,92,5,3.24,3.24,12,12
2015-10-19,109,5,3.24,3.24,2,2
2015-10-19,6,5,2.25,1.35,2,2
2015-10-19,54,9,2.35,1.41,2,2
2015-10-19,22,9,2.25,1.35,18,18
2015-10-19,16,9,2.25,1.35,12,12
2015-10-19,112,15,34.99,24.99,2,2
2015-10-19,78,9,2.35,1.41,14,14
2015-10-19,95,14,3.24,2.12,14,14
2015-10-19,93,9,3.24,3.24,18,18
2015-10-20,1,9,2.25,1.35,18,18
2015-10-20,58,5,2.35,1.41,2,2
2015-10-20,70,9,2.35,1.41,18,18
2015-10-20,76,9,2.35,1.41,14,14
2015-10-20,3,5,2.25,1.35,2,2
2015-10-20,85,5,2.35,1.41,12,12
2015-10-20,1,9,2.25,1.35,10,10
2015-10-20,11,4,2.25,1.51,2,2
2015-10-20,7,9,2.25,1.35,2,2
2015-10-20,103,9,3.24,3.24,4,4
2015-10-20,112,9,34.99,24.99,10,10
2015-10-20,100,9,3.24,3.24,6,6
2015-10-20,97,14,3.24,2.12,12,12
2015-10-20,91,14,2.5,1.43,16,16
2015-10-20,10,15,2.25,1.35,14,14
2015-10-21,66,4,2.35,1.57,1,1
2015-10-21,82,9,2.35,1.41,1,1
2015-10-21,1,14,2.25,1.28,9,9
2015-10-21,41,14,2.25,1.28,5,5
2015-10-21,91,5,2.5,1.5,10,10
2015-10-21,1,5,2.25,1.35,10,10
2015-10-21,74,9,2.35,1.41,5,5
2015-10-21,64,9,2.35,1.41,9,9
2015-10-21,36,9,2.25,1.35,9,9
2015-10-21,37,15,2.25,1.35,9,9
2015-10-21,111,5,3.24,3.24,10,10
2015-10-21,82,5,2.35,1.41,1,1
2015-10-21,91,9,2.5,1.5,1,1
2015-10-21,72,5,2.35,1.41,1,1
2015-10-21,106,5,3.24,3.24,9,9
2015-10-21,130,15,5.19,3.59,6,6
2015-10-22,82,9,2.35,1.41,5,5
2015-10-22,41,14,2.25,1.28,1,1
2015-10-22,14,5,2.25,1.35,7,7
2015-10-22,106,5,3.24,3.24,6,6
2015-10-22,1,9,2.25,1.35,6,6
2015-10-22,64,9,2.35,1.41,2,2
2015-10-22,79,9,2.35,1.41,3,3
2015-10-22,98,5,3.24,3.24,7,7
2015-10-22,75,5,2.35,1.41,1,1
2015-10-22,127,4,5.19,3.87,9,9
2015-10-22,18,15,2.25,1.35,3,3
2015-10-22,98,5,3.24,3.24,6,6
2015-10-22,40,9,2.25,1.35,1,1
2015-10-22,39,5,2.25,1.35,10,10
2015-10-22,81,9,2.35,1.41,5,5
2015-10-22,130,5,5.19,3.59,3,3
2015-10-22,88,9,2.35,1.41,1,1
2015-10-22,108,5,3.24,3.24,7,7
2015-10-22,58,9,2.35,1.41,9,9
2015-10-22,97,15,3.24,3.24,7,7
2015-10-22,43,9,2.25,1.35,3,3
2015-10-22,25,9,2.25,1.35,3,3
2015-10-22,126,15,20.99,14.99,9,9
2015-10-22,130,9,5.19,3.59,10,10
2015-10-22,123,9,34.99,24.99,1,1
2015-10-22,97,9,3.24,3.24,5,5
2015-10-22,64,9,2.35,1.41,9,9
2015-10-22,132,9,5.19,3.59,10,10
2015-10-23,52,5,2.35,1.41,7,7
2015-10-23,19,5,2.25,1.35,2,2
2015-10-23,53,9,2.35,1.41,5,5
2015-10-23,73,9,2.35,1.41,1,1
2015-10-23,121,9,34.99,24.99,9,9
2015-10-23,25,14,2.25,1.28,5,5
2015-10-23,80,5,2.35,1.41,3,3
2015-10-23,112,9,34.99,24.99,1,1
2015-10-23,76,5,2.35,1.41,10,10
2015-10-23,30,5,2.25,1.35,1,1
2015-10-23,39,4,2.25,1.51,1,1
2015-10-23,115,15,34.99,24.99,4,4
2015-10-23,18,5,2.25,1.35,5,5
2015-10-23,33,14,2.25,1.28,9,9
2015-10-23,50,15,2.35,1.41,5,5
2015-10-23,1,4,2.25,1.51,7,7
2015-10-23,34,9,2.25,1.35,9,9
2015-10-24,28,9,2.25,1.35,7,7
2015-10-24,32,5,2.25,1.35,9,9
2015-10-24,20,9,2.25,1.35,7,7
2015-10-24,55,9,2.35,1.41,1,1
2015-10-24,41,5,2.25,1.35,9,9
2015-10-24,130,4,5.19,3.87,9,9
2015-10-24,43,5,2.25,1.35,1,1
2015-10-24,85,4,2.35,1.57,5,5
2015-10-24,94,5,3.24,3.24,3,3
2015-10-24,139,5,0.23,0.14,2,1
2015-10-24,139,9,0.35,0.21,9,7
2015-10-25,35,14,2.25,1.28,14,14
2015-10-25,82,5,2.35,1.41,6,6
2015-10-25,103,15,3.24,3.24,10,10
2015-10-25,33,5,2.25,1.35,12,12
2015-10-25,20,9,2.25,1.35,14,14
2015-10-25,97,9,3.24,3.24,6,6
2015-10-25,66,9,2.35,1.41,10,10
2015-10-25,126,5,20.99,14.99,14,14
2015-10-25,7,5,2.25,1.35,12,12
2015-10-25,28,5,2.25,1.35,2,2
2015-10-25,134,5,5.19,3.59,10,10
2015-10-25,61,15,2.35,1.41,2,2
2015-10-25,28,9,2.25,1.35,2,2
2015-10-25,53,14,2.35,1.34,6,6
2015-10-25,110,5,3.24,3.24,2,2
2015-10-25,85,5,2.35,1.41,18,18
2015-10-25,87,5,2.35,1.41,10,10
2015-10-25,121,9,34.99,24.99,18,18
2015-10-25,30,5,2.25,1.35,18,18
2015-10-25,88,9,2.35,1.41,18,18
2015-10-25,34,9,2.25,1.35,10,10
2015-10-25,78,9,2.35,1.41,8,8
2015-10-25,136,5,6.49,4.49,2,2
2015-10-25,94,5,3.24,3.24,2,2
2015-10-25,4,5,2.25,1.35,10,10
2015-10-25,28,15,2.25,1.35,18,18
2015-10-25,66,5,2.35,1.41,6,6
2015-10-25,101,5,3.24,3.24,8,8
2015-10-25,58,15,2.35,1.41,10,10
2015-10-25,23,5,2.25,1.35,10,10
2015-10-25,76,15,2.35,1.41,16,16
2015-10-25,80,4,2.35,1.58,2,2
2015-10-25,138,5,0.44,0.26,22,12
2015-10-25,12,9,2.25,1.35,6,6
2015-10-25,56,5,2.35,1.41,2,2
2015-10-25,74,5,2.35,1.41,8,8
2015-10-25,13,14,2.25,1.29,2,2
2015-10-25,66,15,2.35,1.41,8,8
2015-10-25,115,5,34.99,24.99,2,2
2015-10-25,34,9,2.25,1.35,18,18
2015-10-25,10,9,2.25,1.35,12,12
2015-10-25,128,9,5.19,3.59,20,20
2015-10-25,28,9,2.25,1.35,6,6
2015-10-25,44,9,2.25,1.35,10,10
2015-10-25,42,9,2.25,1.35,18,18
2015-10-25,1,9,2.25,1.35,18,18
2015-10-25,93,15,3.24,3.24,10,10
2015-10-25,81,9,2.35,1.41,12,12
2015-10-25,95,14,3.24,2.13,2,2
2015-10-25,127,5,5.19,3.59,14,14
2015-10-25,111,5,3.24,3.24,2,2
2015-10-26,73,9,2.35,1.41,2,2
2015-10-26,1,9,2.25,1.35,2,2
2015-10-26,21,5,2.25,1.35,10,10
2015-10-26,123,15,34.99,24.99,16,16
2015-10-26,107,5,3.24,3.24,10,10
2015-10-26,49,5,2.25,1.35,6,6
2015-10-26,88,9,2.35,1.41,6,6
2015-10-26,91,9,2.5,1.5,2,2
2015-10-26,34,9,2.25,1.35,6,6
2015-10-26,106,4,3.24,2.39,2,2
2015-10-27,126,5,20.99,14.99,10,10
2015-10-27,100,5,3.24,3.24,2,2
2015-10-27,82,9,2.35,1.41,14,14
2015-10-27,121,9,34.99,24.99,12,12
2015-10-27,17,15,2.25,1.35,2,2
2015-10-27,73,15,2.35,1.41,18,18
2015-10-27,125,15,34.99,24.99,8,8
2015-10-27,86,9,2.35,1.41,8,8
2015-10-27,12,15,2.25,1.35,12,12
2015-10-28,136,9,6.49,4.49,8,8
2015-10-28,134,15,5.19,3.59,3,3
2015-10-28,22,15,2.25,1.35,1,1
2015-10-28,82,9,2.35,1.41,3,3
2015-10-28,22,4,2.25,1.51,3,3
2015-10-28,13,9,2.25,1.35,7,7
2015-10-28,70,9,2.35,1.41,3,3
2015-10-28,1,5,2.25,1.35,5,5
2015-10-28,121,15,34.99,24.99,7,7
2015-10-28,68,15,2.35,1.41,8,8
2015-10-28,113,15,34.99,24.99,1,1
2015-10-28,22,5,2.25,1.35,7,7
2015-10-28,127,15,5.19,3.59,3,3
2015-10-28,111,9,3.24,3.24,2,2
2015-10-28,22,5,2.25,1.35,2,2
2015-10-28,42,5,2.25,1.35,1,1
2015-10-28,28,14,2.25,1.28,1,1
2015-10-28,65,5,2.35,1.41,9,9
2015-10-28,40,15,2.25,1.35,5,5
2015-10-28,66,15,2.35,1.41,2,2
2015-10-28,72,9,2.35,1.41,8,8
2015-10-28,43,5,2.25,1.35,5,5
2015-10-28,136,5,6.49,4.49,5,5
2015-10-28,1,14,2.25,1.28,3,3
2015-10-28,55,14,2.35,1.34,2,2
2015-10-28,46,4,2.25,1.51,6,6
2015-10-28,119,9,34.99,24.99,9,9
2015-10-28,52,5,2.35,1.41,7,7
2015-10-28,1,5,2.25,1.35,10,10
2015-10-28,31,4,2.25,1.51,8,8
2015-10-28,73,5,2.35,1.41,4,4
2015-10-28,118,15,34.99,24.99,9,9
2015-10-28,1,14,2.25,1.28,6,6
2015-10-28,15,9,2.25,1.35,3,3
2015-10-28,94,15,3.24,3.24,9,9
2015-10-28,1,14,2.25,1.28,7,7
2015-10-28,38,5,2.25,1.35,2,2
2015-10-28,136,9,6.49,4.49,7,7
2015-10-28,133,14,5.19,3.47,2,2
2015-10-28,67,9,2.35,1.41,1,1
2015-10-28,139,5,0.23,0.14,2,1
2015-10-28,70,5,2.35,1.41,5,5
2015-10-28,82,4,2.35,1.58,10,10
2015-10-28,133,4,5.19,3.87,1,1
2015-10-28,44,15,2.25,1.35,1,1
2015-10-28,61,14,2.35,1.34,5,5
2015-10-28,98,14,3.24,2.12,1,1
2015-10-28,122,5,34.99,24.99,7,7
2015-10-28,40,5,2.25,1.35,1,1
2015-10-28,120,14,34.99,24.24,5,5
2015-10-28,55,15,2.35,1.41,7,7
2015-10-28,93,9,3.24,3.24,1,1
2015-10-28,72,9,2.35,1.41,5,5
2015-10-28,136,9,6.49,4.49,1,1
2015-10-28,27,5,2.25,1.35,3,3
2015-10-28,94,9,3.24,3.24,1,1
2015-10-29,118,5,34.99,24.99,9,9
2015-10-29,40,4,2.25,1.51,6,6
2015-10-29,65,9,2.35,1.41,7,7
2015-10-29,140,9,0.61,0.37,11,9
2015-10-29,32,5,2.25,1.35,3,3
2015-10-29,29,5,2.25,1.35,1,1
2015-10-29,92,15,3.24,3.24,6,6
2015-10-29,32,9,2.25,1.35,9,9
2015-10-29,62,9,2.35,1.41,4,4
2015-10-29,136,5,6.49,4.49,5,5
2015-10-29,13,15,2.25,1.35,10,10
2015-10-29,1,5,2.25,1.35,5,5
2015-10-29,140,9,0.5,0.3,9,6
2015-10-29,7,4,2.25,1.51,2,2
2015-10-30,88,9,2.35,1.41,2,2
2015-10-30,43,5,2.25,1.35,1,1
2015-10-30,133,9,5.19,3.59,3,3
2015-10-30,88,9,2.35,1.41,1,1
2015-10-30,59,14,2.35,1.34,6,6
2015-10-30,73,15,2.35,1.41,7,7
2015-10-30,67,15,2.35,1.41,1,1
2015-10-30,63,15,2.35,1.41,3,3
2015-10-30,115,15,34.99,24.99,1,1
2015-10-30,137,5,0.45,0.27,1,1
2015-10-30,61,14,2.35,1.34,3,3
2015-10-30,4,5,2.25,1.35,7,7
2015-10-30,46,5,2.25,1.35,6,6
2015-10-31,49,15,2.25,1.35,5,5
2015-10-31,12,5,2.25,1.35,9,9
2015-10-31,37,5,2.25,1.35,6,6
2015-10-31,67,15,2.35,1.41,9,9
2015-10-31,44,5,2.25,1.35,9,9
2015-10-31,105,5,3.24,3.24,5,5
2015-10-31,136,4,6.49,4.84,9,9
2015-10-31,83,9,2.35,1.41,7,7
2015-10-31,46,5,2.25,1.35,2,2
2015-10-31,49,9,2.25,1.35,3,3
2015-10-31,30,15,2.25,1.35,7,7
2015-10-31,136,15,6.49,4.49,8,8
2015-10-31,95,14,3.24,2.12,1,1
2015-10-31,43,5,2.25,1.35,9,9
2015-10-31,77,5,2.35,1.41,6,6
2015-10-31,46,9,2.25,1.35,7,7
2015-10-31,82,9,2.35,1.41,7,7
2015-10-31,67,5,2.35,1.41,9,9
2015-10-31,121,9,34.99,24.99,1,1
2015-10-31,112,9,34.99,24.99,5,5
2015-10-31,120,4,34.99,26.74,2,2
2015-10-31,109,9,3.24,3.24,1,1
2015-10-31,55,9,2.35,1.41,5,5
2015-10-31,28,9,2.25,1.35,6,6
2015-10-31,29,5,2.25,1.35,1,1
2015-10-31,44,9,2.25,1.35,3,3
2015-10-31,83,9,2.35,1.41,7,7
2015-10-31,56,9,2.35,1.41,9,9
2015-10-31,73,9,2.35,1.41,1,1
2015-10-31,46,4,2.25,1.51,4,4
2015-10-31,66,5,2.35,1.41,5,5
2015-11-01,73,5,2.35,1.41,4,4
2015-11-01,59,5,2.35,1.41,9,9
2015-11-01,4,15,2.25,1.35,1,1
2015-11-01,7,15,2.25,1.35,8,8
2015-11-01,112,14,34.99,24.24,9,9
2015-11-01,50,5,2.35,1.41,5,5
2015-11-01,140,4,0.56,0.38,4,3
2015-11-01,53,5,2.35,1.41,8,8
2015-11-01,1,5,2.25,1.35,3,3
2015-11-01,113,5,34.99,24.99,2,2
2015-11-01,95,9,3.24,3.24,5,5
2015-11-01,78,5,2.35,1.41,7,7
2015-11-02,136,15,6.49,4.49,6,6
2015-11-02,76,15,2.35,1.41,1,1
2015-11-02,25,15,2.25,1.35,3,3
2015-11-02,139,4,0.11,0.08,4,1
2015-11-02,106,9,3.24,3.24,4,4
2015-11-02,135,9,5.19,3.59,10,10
2015-11-02,48,5,2.25,1.35,7,7
2015-11-02,125,9,34.99,24.99,5,5
2015-11-02,105,9,3.24,3.24,2,2
2015-11-02,3,5,2.25,1.35,4,4
2015-11-02,129,5,5.19,3.59,5,5
2015-11-02,41,9,2.25,1.35,6,6
2015-11-02,67,5,2.35,1.41,3,3
2015-11-02,63,9,2.35,1.41,6,6
2015-11-03,41,4,2.25,1.51,7,7
2015-11-03,95,9,3.24,3.24,1,1
2015-11-03,115,5,34.99,24.99,4,4
2015-11-03,50,9,2.35,1.41,5,5
2015-11-03,119,15,34.99,24.99,4,4
2015-11-03,102,15,3.24,3.24,6,6
2015-11-03,7,4,2.25,1.51,6,6
2015-11-03,103,5,3.24,3.24,7,7
2015-11-03,97,9,3.24,3.24,1,1
2015-11-03,123,4,34.99,26.74,1,1
2015-11-03,33,15,2.25,1.35,5,5
2015-11-03,129,14,5.19,3.47,1,1
2015-11-03,37,5,2.25,1.35,1,1
2015-11-03,36,4,2.25,1.51,4,4
2015-11-03,85,9,2.35,1.41,1,1
2015-11-03,94,4,3.24,2.38,9,9
2015-11-03,140,5,0.5,0.3,9,6
2015-11-03,82,5,2.35,1.41,3,3
2015-11-03,9,9,2.25,1.35,1,1
2015-11-03,41,9,2.25,1.35,10,10
2015-11-03,127,5,5.19,3.59,3,3
2015-11-03,138,5,0.8,0.48,5,5
2015-11-03,115,5,34.99,24.99,3,3
2015-11-03,95,5,3.24,3.24,2,2
2015-11-03,111,15,3.24,3.24,7,7
2015-11-04,88,5,2.35,1.41,5,5
2015-11-04,16,15,2.25,1.35,3,3
2015-11-04,77,14,2.35,1.34,5,5
2015-11-04,10,5,2.25,1.35,4,4
2015-11-04,85,9,2.35,1.41,5,5
2015-11-04,61,5,2.35,1.41,1,1
2015-11-04,38,9,2.25,1.35,9,9
2015-11-04,44,4,2.25,1.51,3,3
2015-11-04,5,15,2.25,1.35,1,1
2015-11-04,121,9,34.99,24.99,3,3
2015-11-04,118,9,34.99,24.99,5,5
2015-11-04,4,15,2.25,1.35,4,4
2015-11-04,120,9,34.99,24.99,4,4
2015-11-04,109,5,3.24,3.24,4,4
2015-11-04,76,9,2.35,1.41,5,5
2015-11-04,128,9,5.19,3.59,6,6
2015-11-05,76,5,2.35,1.41,9,9
2015-11-05,34,14,2.25,1.28,7,7
2015-11-05,9,15,2.25,1.35,9,9
2015-11-05,79,14,2.35,1.34,1,1
2015-11-05,28,9,2.25,1.35,5,5
2015-11-05,64,9,2.35,1.41,7,7
2015-11-05,6,5,2.25,1.35,1,1
2015-11-05,115,5,34.99,24.99,6,6
2015-11-05,67,14,2.35,1.34,5,5
2015-11-05,81,9,2.35,1.41,3,3
2015-11-05,10,5,2.25,1.35,4,4
2015-11-05,61,9,2.35,1.41,7,7
2015-11-05,127,14,5.19,3.47,6,6
2015-11-05,64,5,2.35,1.41,4,4
2015-11-05,7,9,2.25,1.35,7,7
2015-11-05,139,14,0.15,0.09,3,1
2015-11-05,38,5,2.25,1.35,1,1
2015-11-05,112,9,34.99,24.99,6,6
2015-11-05,43,15,2.25,1.35,3,3
2015-11-05,46,4,2.25,1.51,6,6
2015-11-05,136,9,6.49,4.49,9,9
2015-11-05,22,15,2.25,1.35,9,9
2015-11-05,1,5,2.25,1.35,1,1
2015-11-05,115,9,34.99,24.99,9,9
2015-11-05,9,4,2.25,1.51,7,7
2015-11-05,103,4,3.24,2.38,6,6
2015-11-05,7,9,2.25,1.35,9,9
2015-11-05,52,15,2.35,1.41,5,5
