s_data,s_p_id,s_sk_id,s_cena_sprzedazy,s_cena_zakupu,s_liczba_towarow,s_liczba_klientow
2015-10-25,116,16,34.99,24.99,14,14
2015-10-25,91,13,2.5,1.35,14,14
2015-10-25,7,12,2.25,1.35,12,12
2015-10-25,95,16,3.24,3.24,10,10
2015-10-25,39,2,2.25,1.35,10,10
2015-10-25,39,16,2.25,1.35,2,2
2015-10-25,130,11,5.19,3.19,2,2
2015-10-25,9,2,2.25,1.35,16,16
2015-10-25,31,13,2.25,1.22,10,10
2015-10-25,118,11,34.99,22.49,10,10
2015-10-25,5,13,2.25,1.22,10,10
2015-10-25,23,2,2.25,1.35,2,2
2015-10-25,34,11,2.25,1.13,2,2
2015-10-25,11,12,2.25,1.35,6,6
2015-10-25,110,16,3.24,3.24,2,2
2015-10-25,44,12,2.25,1.35,2,2
2015-10-25,46,10,2.25,1.35,12,12
2015-10-25,12,16,2.25,1.35,2,2
2015-10-25,86,16,2.35,1.41,12,12
2015-10-25,118,13,34.99,23.49,6,6
2015-10-25,48,20,2.25,1.4,6,6
2015-10-25,35,11,2.25,1.13,10,10
2015-10-25,43,16,2.25,1.35,4,4
2015-10-25,139,13,0.32,0.17,28,20
2015-10-25,61,11,2.35,1.18,2,2
2015-10-25,25,13,2.25,1.22,2,2
2015-10-25,1,10,2.25,1.35,6,6
2015-10-25,100,13,3.24,2.05,16,16
2015-10-25,101,16,3.24,3.24,14,14
2015-10-25,37,11,2.25,1.13,2,2
2015-10-25,61,13,2.35,1.27,20,20
2015-10-25,94,11,3.24,1.94,12,12
2015-10-25,28,13,2.25,1.22,10,10
2015-10-25,13,16,2.25,1.35,14,14
2015-10-25,55,10,2.35,1.41,10,10
2015-10-25,77,13,2.35,1.27,14,14
2015-10-25,76,11,2.35,1.18,10,10
2015-10-25,106,13,3.24,2.05,2,2
2015-10-25,107,11,3.24,1.95,2,2
2015-10-25,78,16,2.35,1.41,2,2
2015-10-26,124,11,34.99,22.49,2,2
2015-10-26,45,11,2.25,1.13,2,2
2015-10-26,91,13,2.5,1.35,2,2
2015-10-26,135,2,5.19,3.59,18,18
2015-10-26,67,12,2.35,1.41,6,6
2015-10-26,16,10,2.25,1.35,2,2
2015-10-26,96,11,3.24,1.94,14,14
2015-10-26,46,20,2.25,1.4,2,2
2015-10-26,2,11,2.25,1.13,12,12
2015-10-26,76,12,2.35,1.41,12,12
2015-10-26,28,13,2.25,1.22,18,18
2015-10-26,107,20,3.24,2.25,8,8
2015-10-26,22,13,2.25,1.22,2,2
2015-10-26,115,16,34.99,24.99,8,8
2015-10-26,98,11,3.24,1.94,6,6
2015-10-26,60,13,2.35,1.27,12,12
2015-10-26,12,20,2.25,1.4,6,6
2015-10-26,125,20,34.99,25.49,2,2
2015-10-27,1,16,2.25,1.35,2,2
2015-10-27,28,13,2.25,1.22,18,18
2015-10-27,46,13,2.25,1.22,18,18
2015-10-27,22,13,2.25,1.22,18,18
2015-10-27,30,13,2.25,1.22,6,6
2015-10-27,8,16,2.25,1.35,12,12
2015-10-27,94,2,3.24,3.24,14,14
2015-10-27,106,2,3.24,3.24,2,2
2015-10-27,114,12,34.99,24.99,12,12
2015-10-27,32,13,2.25,1.22,18,18
2015-10-27,98,13,3.24,2.05,2,2
2015-10-27,116,13,34.99,23.49,2,2
2015-10-27,112,16,34.99,24.99,14,14
2015-10-27,97,16,3.24,3.24,2,2
2015-10-27,64,11,2.35,1.18,2,2
2015-10-27,49,11,2.25,1.13,4,4
2015-10-27,41,11,2.25,1.13,4,4
2015-10-27,28,10,2.25,1.35,2,2
2015-10-27,100,11,3.24,1.94,18,18
2015-10-28,29,11,2.25,1.13,1,1
2015-10-28,78,13,2.35,1.27,1,1
2015-10-28,73,13,2.35,1.27,6,6
2015-10-28,120,10,34.99,24.99,6,6
2015-10-28,15,13,2.25,1.22,9,9
2015-10-28,73,13,2.35,1.27,1,1
2015-10-28,139,16,0.23,0.14,2,1
2015-10-28,16,13,2.25,1.22,8,8
2015-10-28,58,11,2.35,1.18,9,9
2015-10-28,31,11,2.25,1.13,9,9
2015-10-28,10,2,2.25,1.35,1,1
2015-10-28,10,10,2.25,1.35,6,6
2015-10-28,53,10,2.35,1.41,5,5
2015-10-28,97,2,3.24,3.24,5,5
2015-10-28,135,13,5.19,3.35,9,9
2015-10-28,28,13,2.25,1.22,7,7
2015-10-28,1,11,2.25,1.13,7,7
2015-10-28,27,10,2.25,1.35,7,7
2015-10-28,67,11,2.35,1.18,3,3
2015-10-28,90,13,2.35,1.27,4,4
2015-10-28,99,13,3.24,2.05,5,5
2015-10-28,61,11,2.35,1.18,1,1
2015-10-28,79,16,2.35,1.41,5,5
2015-10-28,43,11,2.25,1.13,8,8
2015-10-28,115,2,34.99,24.99,3,3
2015-10-28,126,13,20.99,14.09,7,7
2015-10-28,67,20,2.35,1.46,1,1
2015-10-28,20,10,2.25,1.35,1,1
2015-10-28,140,11,0.25,0.13,3,1
2015-10-28,109,13,3.24,2.05,1,1
2015-10-28,40,11,2.25,1.13,7,7
2015-10-28,89,2,2.35,1.41,1,1
2015-10-28,100,11,3.24,1.94,3,3
2015-10-28,67,11,2.35,1.18,3,3
2015-10-28,115,2,34.99,24.99,1,1
2015-10-28,19,11,2.25,1.13,5,5
2015-10-28,130,16,5.19,3.59,6,6
2015-10-28,7,13,2.25,1.22,1,1
2015-10-28,126,16,20.99,14.99,3,3
2015-10-28,112,16,34.99,24.99,1,1
2015-10-28,117,20,34.99,25.49,5,5
2015-10-28,30,16,2.25,1.35,1,1
2015-10-28,55,2,2.35,1.41,1,1
2015-10-28,95,10,3.24,3.24,9,9
2015-10-28,33,20,2.25,1.4,2,2
2015-10-28,49,11,2.25,1.13,7,7
2015-10-28,16,11,2.25,1.13,8,8
2015-10-28,41,12,2.25,1.35,1,1
2015-10-28,25,20,2.25,1.4,1,1
2015-10-28,3,10,2.25,1.35,1,1
2015-10-28,67,13,2.35,1.27,1,1
2015-10-28,130,16,5.19,3.59,1,1
2015-10-29,4,20,2.25,1.4,1,1
2015-10-29,60,13,2.35,1.27,6,6
2015-10-29,33,13,2.25,1.22,3,3
2015-10-29,119,16,34.99,24.99,3,3
2015-10-29,109,13,3.24,2.05,1,1
2015-10-29,63,10,2.35,1.41,1,1
2015-10-29,73,11,2.35,1.18,6,6
2015-10-29,134,11,5.19,3.19,3,3
2015-10-29,31,2,2.25,1.35,3,3
2015-10-29,48,20,2.25,1.4,10,10
2015-10-29,49,16,2.25,1.35,1,1
2015-10-29,87,13,2.35,1.27,9,9
2015-10-29,79,11,2.35,1.18,2,2
2015-10-29,127,16,5.19,3.59,10,10
2015-10-29,34,13,2.25,1.22,3,3
2015-10-29,97,11,3.24,1.94,3,3
2015-10-29,111,2,3.24,3.24,9,9
2015-10-29,10,11,2.25,1.13,9,9
2015-10-29,102,13,3.24,2.05,1,1
2015-10-30,69,20,2.35,1.46,1,1
2015-10-30,16,11,2.25,1.13,1,1
2015-10-30,121,16,34.99,24.99,9,9
2015-10-30,98,2,3.24,3.24,1,1
2015-10-30,26,16,2.25,1.35,7,7
2015-10-30,1,13,2.25,1.22,1,1
2015-10-30,15,16,2.25,1.35,1,1
2015-10-30,4,16,2.25,1.35,9,9
2015-10-30,87,10,2.35,1.41,8,8
2015-10-30,37,13,2.25,1.22,6,6
2015-10-30,52,12,2.35,1.41,9,9
2015-10-30,115,11,34.99,22.49,9,9
2015-10-30,105,11,3.24,1.94,9,9
2015-10-30,133,13,5.19,3.35,9,9
2015-10-30,25,13,2.25,1.22,9,9
2015-10-30,76,20,2.35,1.46,9,9
2015-10-30,59,11,2.35,1.18,1,1
2015-10-30,119,13,34.99,23.49,10,10
2015-10-30,95,13,3.24,2.05,1,1
2015-10-31,48,11,2.25,1.13,7,7
2015-10-31,30,13,2.25,1.22,8,8
2015-10-31,53,2,2.35,1.41,1,1
2015-10-31,116,16,34.99,24.99,1,1
2015-10-31,86,13,2.35,1.27,9,9
2015-10-31,76,13,2.35,1.27,9,9
2015-10-31,91,10,2.5,1.5,5,5
2015-10-31,28,13,2.25,1.22,5,5
2015-10-31,24,13,2.25,1.22,1,1
2015-10-31,2,13,2.25,1.22,10,10
2015-10-31,119,11,34.99,22.49,9,9
2015-10-31,134,11,5.19,3.19,9,9
2015-10-31,55,2,2.35,1.41,6,6
2015-10-31,46,11,2.25,1.13,5,5
2015-10-31,49,12,2.25,1.35,7,7
2015-10-31,111,11,3.24,1.94,6,6
2015-10-31,110,11,3.24,1.94,9,9
2015-10-31,107,10,3.24,3.24,1,1
2015-10-31,89,11,2.35,1.18,3,3
2015-10-31,112,13,34.99,23.49,4,4
2015-10-31,6,13,2.25,1.22,1,1
2015-10-31,72,11,2.35,1.18,9,9
2015-10-31,14,13,2.25,1.22,1,1
2015-10-31,6,10,2.25,1.35,6,6
2015-10-31,1,13,2.25,1.22,9,9
2015-10-31,56,11,2.35,1.18,4,4
2015-10-31,73,13,2.35,1.27,1,1
2015-10-31,95,16,3.24,3.24,9,9
2015-10-31,124,12,34.99,24.99,6,6
2015-10-31,36,20,2.25,1.4,3,3
2015-10-31,130,10,5.19,3.59,3,3
2015-10-31,97,13,3.24,2.05,5,5
2015-10-31,84,11,2.35,1.18,3,3
2015-10-31,40,13,2.25,1.22,1,1
2015-10-31,71,16,2.35,1.41,1,1
2015-10-31,38,16,2.25,1.35,3,3
2015-10-31,71,10,2.35,1.41,5,5
2015-10-31,130,20,5.19,3.67,2,2
2015-10-31,62,2,2.35,1.41,1,1
2015-10-31,51,16,2.35,1.41,3,3
2015-10-31,17,13,2.25,1.22,5,5
2015-10-31,40,13,2.25,1.22,1,1
2015-11-01,115,2,34.99,24.99,7,7
2015-11-01,31,16,2.25,1.35,6,6
2015-11-01,30,2,2.25,1.35,9,9
2015-11-01,96,16,3.24,3.24,6,6
2015-11-01,22,16,2.25,1.35,3,3
2015-11-01,109,16,3.24,3.24,1,1
2015-11-01,126,13,20.99,14.09,1,1
2015-11-01,113,13,34.99,23.49,9,9
2015-11-01,118,20,34.99,25.49,5,5
2015-11-01,124,16,34.99,24.99,9,9
2015-11-01,64,13,2.35,1.27,1,1
2015-11-01,125,13,34.99,23.49,6,6
2015-11-01,11,12,2.25,1.35,10,10
2015-11-01,109,13,3.24,2.05,1,1
2015-11-01,105,11,3.24,1.94,9,9
2015-11-01,124,12,34.99,24.99,5,5
2015-11-01,44,11,2.25,1.13,1,1
2015-11-01,82,13,2.35,1.27,2,2
2015-11-02,70,13,2.35,1.27,1,1
2015-11-02,135,11,5.19,3.19,1,1
2015-11-02,74,16,2.35,1.41,2,2
2015-11-02,61,13,2.35,1.27,1,1
2015-11-02,79,2,2.35,1.41,6,6
2015-11-02,52,16,2.35,1.41,1,1
2015-11-02,4,16,2.25,1.35,9,9
2015-11-02,85,11,2.35,1.18,1,1
2015-11-02,130,10,5.19,3.59,5,5
2015-11-02,1,2,2.25,1.35,9,9
2015-11-02,30,11,2.25,1.13,7,7
2015-11-02,105,11,3.24,1.94,1,1
2015-11-02,118,11,34.99,22.49,5,5
2015-11-02,49,13,2.25,1.22,10,10
2015-11-03,22,11,2.25,1.13,5,5
2015-11-03,106,11,3.24,1.94,6,6
2015-11-03,41,11,2.25,1.13,1,1
2015-11-03,121,16,34.99,24.99,1,1
2015-11-03,81,16,2.35,1.41,1,1
2015-11-03,55,10,2.35,1.41,1,1
2015-11-03,106,10,3.24,3.24,1,1
2015-11-03,116,13,34.99,23.49,3,3
2015-11-03,43,12,2.25,1.35,3,3
2015-11-03,108,13,3.24,2.05,9,9
2015-11-03,103,16,3.24,3.24,6,6
2015-11-03,82,16,2.35,1.41,1,1
2015-11-03,133,13,5.19,3.35,1,1
2015-11-03,47,13,2.25,1.22,9,9
2015-11-03,120,10,34.99,24.99,1,1
2015-11-03,4,10,2.25,1.35,5,5
2015-11-03,133,12,5.19,3.59,5,5
2015-11-03,109,13,3.24,2.05,3,3
2015-11-03,53,16,2.35,1.41,7,7
2015-11-03,9,13,2.25,1.22,7,7
2015-11-03,60,11,2.35,1.18,1,1
2015-11-03,89,11,2.35,1.18,5,5
2015-11-03,74,16,2.35,1.41,5,5
2015-11-03,33,13,2.25,1.22,5,5
2015-11-03,82,12,2.35,1.41,7,7
2015-11-03,14,13,2.25,1.22,7,7
2015-11-03,1,13,2.25,1.22,1,1
2015-11-03,36,10,2.25,1.35,9,9
2015-11-03,116,10,34.99,24.99,5,5
2015-11-03,103,13,3.24,2.05,3,3
2015-11-04,53,13,2.35,1.27,7,7
2015-11-04,61,11,2.35,1.18,3,3
2015-11-04,130,12,5.19,3.59,5,5
2015-11-04,6,16,2.25,1.35,6,6
2015-11-04,73,11,2.35,1.18,1,1
2015-11-04,29,10,2.25,1.35,5,5
2015-11-04,70,11,2.35,1.18,1,1
2015-11-04,8,12,2.25,1.35,7,7
2015-11-04,70,11,2.35,1.18,7,7
2015-11-04,130,20,5.19,3.67,9,9
2015-11-05,119,13,34.99,23.49,1,1
2015-11-05,62,11,2.35,1.18,2,2
2015-11-05,1,16,2.25,1.35,1,1
2015-11-05,54,11,2.35,1.18,3,3
2015-11-05,132,2,5.19,3.59,9,9
2015-11-05,25,12,2.25,1.35,7,7
2015-11-05,109,16,3.24,3.24,7,7
2015-11-05,77,13,2.35,1.27,5,5
2015-11-05,62,11,2.35,1.18,9,9
2015-11-05,72,13,2.35,1.27,5,5
2015-11-05,95,10,3.24,3.24,9,9
2015-11-05,94,13,3.24,2.05,7,7
2015-11-05,140,11,0.19,0.1,4,1
2015-11-05,30,16,2.25,1.35,1,1
2015-11-05,23,20,2.25,1.4,7,7
2015-11-05,83,20,2.35,1.46,9,9
2015-11-05,34,10,2.25,1.35,6,6
2015-11-05,9,13,2.25,1.22,3,3
2015-11-05,77,16,2.35,1.41,1,1
2015-11-05,44,20,2.25,1.4,5,5
2015-11-05,5,16,2.25,1.35,1,1
2015-11-05,4,11,2.25,1.13,1,1
2015-11-05,58,10,2.35,1.41,1,1
2015-11-05,1,2,2.25,1.35,9,9
2015-11-05,118,20,34.99,25.49,1,1
2015-11-05,98,11,3.24,1.94,10,10
2015-11-05,58,13,2.35,1.27,1,1
2015-11-06,131,13,5.19,3.35,1,1
2015-11-06,87,2,2.35,1.41,7,7
2015-11-06,82,16,2.35,1.41,9,9
2015-11-06,139,11,0.45,0.23,1,1
2015-11-06,120,16,34.99,24.99,4,4
2015-11-06,98,11,3.24,1.94,1,1
2015-11-06,103,11,3.24,1.94,1,1
2015-11-06,67,11,2.35,1.18,1,1
2015-11-06,21,13,2.25,1.22,7,7
2015-11-06,126,16,20.99,14.99,1,1
2015-11-06,139,20,0.45,0.28,2,2
2015-11-06,13,13,2.25,1.22,3,3
2015-11-06,67,2,2.35,1.41,1,1
2015-11-06,7,12,2.25,1.35,6,6
2015-11-06,103,13,3.24,2.05,1,1
2015-11-06,40,13,2.25,1.22,5,5
2015-11-06,78,20,2.35,1.46,3,3
2015-11-06,123,11,34.99,22.49,7,7
2015-11-06,48,11,2.25,1.13,6,6
2015-11-06,43,16,2.25,1.35,8,8
2015-11-06,40,13,2.25,1.22,1,1
2015-11-06,38,11,2.25,1.13,1,1
2015-11-06,4,13,2.25,1.22,6,6
2015-11-06,121,20,34.99,25.49,7,7
2015-11-06,40,13,2.25,1.22,3,3
2015-11-06,82,12,2.35,1.41,7,7
2015-11-06,25,20,2.25,1.4,1,1
2015-11-06,132,13,5.19,3.35,3,3
2015-11-06,44,11,2.25,1.13,10,10
2015-11-06,55,11,2.35,1.18,9,9
2015-11-06,72,11,2.35,1.18,6,6
2015-11-06,88,13,2.35,1.27,1,1
2015-11-06,123,11,34.99,22.49,4,4
2015-11-06,63,11,2.35,1.18,3,3
2015-11-06,104,2,3.24,3.24,8,8
2015-11-06,2,13,2.25,1.22,1,1
2015-11-06,41,2,2.25,1.35,5,5
2015-11-06,84,16,2.35,1.41,5,5
2015-11-06,48,11,2.25,1.13,10,10
2015-11-06,104,13,3.24,2.05,9,9
2015-11-06,34,16,2.25,1.35,5,5
2015-11-06,79,12,2.35,1.41,10,10
2015-11-06,48,13,2.25,1.22,3,3
2015-11-06,112,16,34.99,24.99,5,5
2015-11-06,139,20,0.45,0.28,1,1
2015-11-06,106,11,3.24,1.94,9,9
2015-11-06,123,13,34.99,23.49,1,1
2015-11-06,15,16,2.25,1.35,3,3
2015-11-06,67,11,2.35,1.18,10,10
2015-11-06,7,13,2.25,1.22,1,1
2015-11-06,6,11,2.25,1.13,3,3
2015-11-06,88,16,2.35,1.41,5,5
2015-11-06,140,11,0.38,0.19,12,6
2015-11-06,92,13,3.24,2.05,1,1
2015-11-06,76,2,2.35,1.41,3,3
2015-11-06,96,13,3.24,2.05,5,5
2015-11-06,92,11,3.24,1.94,3,3
2015-11-07,20,11,2.25,1.13,1,1
2015-11-07,111,11,3.24,1.94,6,6
2015-11-07,109,16,3.24,3.24,6,6
2015-11-07,34,20,2.25,1.4,6,6
2015-11-07,81,11,2.35,1.18,7,7
2015-11-07,86,11,2.35,1.18,5,5
2015-11-07,118,13,34.99,23.49,7,7
2015-11-07,55,12,2.35,1.41,3,3
2015-11-07,106,11,3.24,1.94,9,9
2015-11-07,19,11,2.25,1.13,1,1
2015-11-07,71,12,2.35,1.41,7,7
2015-11-08,85,11,2.35,1.18,7,7
2015-11-08,120,10,34.99,24.99,7,7
2015-11-08,117,11,34.99,22.49,4,4
2015-11-08,136,11,6.49,3.99,7,7
2015-11-08,141,10,0.29,0.17,11,7
2015-11-08,63,16,2.35,1.41,9,9
2015-11-08,75,13,2.35,1.27,1,1
2015-11-08,131,13,5.19,3.35,3,3
2015-11-08,10,13,2.25,1.22,6,6
2015-11-08,60,12,2.35,1.41,5,5
2015-11-08,136,2,6.49,4.49,1,1
2015-11-08,68,12,2.35,1.41,2,2
2015-11-08,45,11,2.25,1.13,8,8
2015-11-08,118,11,34.99,22.49,9,9
2015-11-08,91,12,2.5,1.5,7,7
2015-11-08,97,13,3.24,2.05,9,9
2015-11-08,109,13,3.24,2.05,3,3
2015-11-08,5,13,2.25,1.22,6,6
2015-11-08,59,2,2.35,1.41,6,6
2015-11-09,76,10,2.35,1.41,1,1
2015-11-09,48,16,2.25,1.35,7,7
2015-11-09,22,13,2.25,1.22,3,3
2015-11-09,4,11,2.25,1.13,10,10
2015-11-09,64,13,2.35,1.27,1,1
2015-11-09,96,16,3.24,3.24,6,6
2015-11-09,69,13,2.35,1.27,7,7
2015-11-09,85,2,2.35,1.41,1,1
2015-11-09,1,11,2.25,1.13,1,1
2015-11-09,101,20,3.24,2.25,7,7
2015-11-09,127,11,5.19,3.19,8,8
2015-11-09,28,16,2.25,1.35,1,1
2015-11-09,124,16,34.99,24.99,3,3
2015-11-09,13,13,2.25,1.22,4,4
2015-11-09,137,10,0.45,0.27,1,1
2015-11-09,52,11,2.35,1.18,9,9
2015-11-09,61,16,2.35,1.41,6,6
2015-11-09,50,11,2.35,1.18,9,9
2015-11-09,84,13,2.35,1.27,1,1
2015-11-09,91,16,2.5,1.5,4,4
2015-11-09,42,20,2.25,1.4,7,7
2015-11-09,17,11,2.25,1.13,1,1
2015-11-09,16,2,2.25,1.35,9,9
2015-11-09,115,2,34.99,24.99,5,5
2015-11-09,109,2,3.24,3.24,1,1
2015-11-09,10,11,2.25,1.13,7,7
2015-11-09,77,11,2.35,1.18,3,3
2015-11-09,37,11,2.25,1.13,9,9
2015-11-09,84,12,2.35,1.41,7,7
2015-11-09,28,13,2.25,1.22,5,5
2015-11-09,10,20,2.25,1.4,9,9
2015-11-09,91,12,2.5,1.5,1,1
2015-11-09,31,13,2.25,1.22,7,7
2015-11-09,40,13,2.25,1.22,9,9
2015-11-09,93,16,3.24,3.24,8,8
2015-11-09,85,13,2.35,1.27,2,2
2015-11-10,23,11,2.25,1.13,10,10
2015-11-10,68,13,2.35,1.27,2,2
2015-11-10,16,13,2.25,1.22,7,7
2015-11-10,139,16,0.34,0.2,8,6
2015-11-10,118,11,34.99,22.49,3,3
2015-11-10,67,12,2.35,1.41,1,1
2015-11-10,16,13,2.25,1.22,10,10
2015-11-10,89,20,2.35,1.46,6,6
2015-11-10,52,16,2.35,1.41,1,1
2015-11-10,66,16,2.35,1.41,9,9
2015-11-10,46,13,2.25,1.22,2,2
2015-11-11,133,13,5.19,3.35,10,10
2015-11-11,140,12,0.53,0.32,10,7
2015-11-11,122,11,30.79,19.79,10,10
2015-11-11,54,12,2.35,1.41,1,1
2015-11-11,118,12,30.79,21.99,5,5
2015-11-11,114,10,30.79,21.99,7,7
2015-11-11,67,12,2.35,1.41,1,1
2015-11-11,76,2,2.35,1.41,1,1
2015-11-11,64,12,2.35,1.41,1,1
2015-11-11,81,16,2.35,1.41,7,7
2015-11-11,3,16,2.25,1.35,6,6
2015-11-11,109,13,3.24,2.05,6,6
2015-11-11,87,13,2.35,1.27,5,5
2015-11-11,136,20,6.49,4.59,10,10
2015-11-11,4,12,2.25,1.35,1,1
2015-11-11,103,11,3.24,1.94,6,6
2015-11-11,31,13,2.25,1.22,9,9
2015-11-11,130,13,5.19,3.35,4,4
2015-11-11,32,13,2.25,1.22,6,6
2015-11-12,68,2,2.35,1.41,3,3
2015-11-12,10,11,2.25,1.13,1,1
2015-11-12,48,2,2.25,1.35,5,5
2015-11-12,30,11,2.25,1.13,7,7
2015-11-12,61,13,2.35,1.27,7,7
2015-11-12,58,13,2.35,1.27,5,5
2015-11-12,49,12,2.25,1.35,7,7
2015-11-12,71,13,2.35,1.27,8,8
2015-11-12,104,11,3.24,1.94,7,7
2015-11-12,22,16,2.25,1.35,6,6
2015-11-12,90,11,2.35,1.18,5,5
2015-11-12,34,13,2.25,1.22,1,1
2015-11-12,48,13,2.25,1.22,6,6
2015-11-12,84,20,2.35,1.46,2,2
2015-11-12,71,11,2.35,1.18,9,9
2015-11-12,121,11,30.79,19.79,5,5
2015-11-12,78,12,2.35,1.41,5,5
2015-11-12,126,10,20.99,14.99,7,7
2015-11-12,136,20,6.49,4.59,8,8
2015-11-12,105,11,3.24,1.94,9,9
2015-11-12,50,12,2.35,1.41,9,9
2015-11-12,29,16,2.25,1.35,7,7
2015-11-12,5,11,2.25,1.13,1,1
2015-11-12,16,16,2.25,1.35,9,9
2015-11-12,13,12,2.25,1.35,1,1
2015-11-12,87,11,2.35,1.18,5,5
2015-11-12,39,13,2.25,1.22,6,6
2015-11-12,25,16,2.25,1.35,9,9
2015-11-12,112,13,30.79,20.67,1,1
2015-11-12,58,11,2.35,1.18,3,3
2015-11-12,95,13,3.24,2.05,9,9
2015-11-12,27,11,2.25,1.13,3,3
2015-11-12,70,16,2.35,1.41,2,2
2015-11-12,66,13,2.35,1.27,1,1
2015-11-12,75,11,2.35,1.18,3,3
2015-11-12,107,13,3.24,2.05,9,9
2015-11-12,58,13,2.35,1.27,7,7
2015-11-12,5,13,2.25,1.22,8,8
2015-11-13,71,2,2.35,1.41,5,5
2015-11-13,102,12,3.24,3.24,3,3
2015-11-13,7,11,2.25,1.13,7,7
2015-11-13,28,11,2.25,1.13,9,9
2015-11-13,38,11,2.25,1.13,8,8
2015-11-13,103,13,3.24,2.05,8,8
2015-11-13,48,2,2.25,1.35,3,3
2015-11-13,16,12,2.25,1.35,1,1
2015-11-13,7,11,2.25,1.13,1,1
2015-11-13,110,13,3.24,2.05,9,9
2015-11-13,52,16,2.35,1.41,1,1
2015-11-13,22,11,2.25,1.13,5,5
2015-11-13,133,11,5.19,3.19,9,9
2015-11-13,66,11,2.35,1.18,1,1
2015-11-13,140,11,0.45,0.23,5,3
2015-11-13,31,11,2.25,1.13,6,6
2015-11-13,106,16,3.24,3.24,8,8
2015-11-13,60,12,2.35,1.41,10,10
2015-11-14,109,16,3.24,3.24,6,6
2015-11-14,11,11,2.25,1.13,7,7
2015-11-14,49,12,2.25,1.35,9,9
2015-11-14,141,11,0.45,0.23,1,1
2015-11-14,67,20,2.35,1.46,4,4
2015-11-14,3,11,2.25,1.13,5,5
2015-11-14,70,2,2.35,1.41,1,1
2015-11-14,80,11,2.35,1.18,7,7
2015-11-14,50,13,2.35,1.27,5,5
2015-11-14,119,11,30.79,19.79,10,10
2015-11-14,63,16,2.35,1.41,1,1
2015-11-14,115,20,30.79,22.43,1,1
2015-11-14,4,13,2.25,1.22,1,1
2015-11-14,46,16,2.25,1.35,7,7
2015-11-15,135,11,5.19,3.19,2,2
2015-11-15,135,16,5.19,3.59,1,1
2015-11-15,135,11,5.19,3.19,5,5
2015-11-15,113,11,30.79,19.79,8,8
2015-11-15,118,12,30.79,21.99,6,6
2015-11-15,93,16,3.24,3.24,1,1
2015-11-15,98,12,3.24,3.24,2,2
2015-11-15,79,12,2.35,1.41,3,3
2015-11-15,7,10,2.25,1.35,9,9
2015-11-15,35,11,2.25,1.13,1,1
2015-11-15,118,20,30.79,22.43,4,4
2015-11-15,88,13,2.35,1.27,8,8
2015-11-15,126,11,20.99,13.49,9,9
2015-11-15,26,2,2.25,1.35,1,1
2015-11-15,6,16,2.25,1.35,1,1
2015-11-15,97,16,3.24,3.24,7,7
2015-11-15,4,20,2.25,1.4,1,1
2015-11-15,121,11,30.79,19.79,1,1
2015-11-15,36,11,2.25,1.13,1,1
2015-11-15,112,11,30.79,19.79,1,1
2015-11-15,30,16,2.25,1.35,4,4
2015-11-15,125,13,30.79,20.67,5,5
2015-11-15,52,11,2.35,1.18,5,5
2015-11-15,73,13,2.35,1.27,1,1
2015-11-15,37,16,2.25,1.35,7,7
2015-11-15,46,13,2.25,1.22,9,9
2015-11-15,96,11,3.24,1.94,7,7
2015-11-15,115,13,30.79,20.67,1,1
2015-11-15,40,20,2.25,1.4,5,5
2015-11-15,16,13,2.25,1.22,3,3
2015-11-15,134,12,5.19,3.59,1,1
2015-11-15,118,2,30.79,21.99,3,3
2015-11-15,113,13,30.79,20.67,1,1
2015-11-15,74,2,2.35,1.41,1,1
2015-11-15,70,11,2.35,1.18,1,1
2015-11-15,123,20,30.79,22.43,1,1
2015-11-15,37,11,2.25,1.13,9,9
2015-11-15,103,12,3.24,3.24,2,2
2015-11-15,83,13,2.35,1.27,3,3
2015-11-15,92,11,3.24,1.94,10,10
2015-11-15,1,13,2.25,1.22,7,7
2015-11-15,66,11,2.35,1.18,9,9
2015-11-15,130,13,5.19,3.35,2,2
2015-11-15,91,11,2.5,1.25,1,1
2015-11-15,99,13,3.24,2.05,1,1
2015-11-15,64,11,2.35,1.18,9,9
2015-11-15,133,11,5.19,3.19,1,1
2015-11-15,1,20,2.25,1.4,5,5
2015-11-15,34,11,2.25,1.13,8,8
2015-11-15,46,12,2.25,1.35,3,3
2015-11-15,94,11,3.24,1.94,7,7
2015-11-15,109,11,3.24,1.94,3,3
2015-11-15,125,13,30.79,20.67,8,8
2015-11-15,74,16,2.35,1.41,3,3
2015-11-15,102,11,3.24,1.94,1,1
2015-11-15,54,13,2.35,1.27,9,9
2015-11-15,37,10,2.25,1.35,1,1
2015-11-15,3,11,2.25,1.13,4,4
2015-11-15,66,11,2.35,1.18,7,7
2015-11-15,79,16,2.35,1.41,10,10
2015-11-15,1,11,2.25,1.13,1,1
2015-11-15,31,11,2.25,1.13,1,1
2015-11-16,79,11,2.35,1.18,9,9
2015-11-16,120,13,30.79,20.67,10,10
2015-11-16,66,11,2.35,1.18,3,3
2015-11-16,82,2,2.35,1.41,1,1
2015-11-16,61,13,2.35,1.27,1,1
2015-11-16,30,2,2.25,1.35,6,6
2015-11-16,57,11,2.35,1.18,1,1
2015-11-16,84,12,2.35,1.41,1,1
2015-11-16,120,12,30.79,21.99,3,3
2015-11-16,100,16,3.24,3.24,2,2
2015-11-16,52,13,2.35,1.27,3,3
2015-11-16,23,13,2.25,1.22,3,3
2015-11-16,95,10,3.24,3.24,7,7
