s_data,s_p_id,s_sk_id,s_cena_sprzedazy,s_cena_zakupu,s_liczba_towarow,s_liczba_klientow
2015-08-30,64,1,2.6,1.59,1,1
2015-08-30,37,1,2.39,1.46,9,9
2015-08-30,129,1,5.5,3.85,7,7
2015-08-30,58,1,2.6,1.59,3,3
2015-08-30,37,17,2.39,1,4,4
2015-08-30,81,1,2.6,1.59,7,7
2015-08-30,76,19,2.6,1.59,9,9
2015-08-30,100,1,3.43,3.43,5,5
2015-08-30,31,17,2.39,1,6,6
2015-08-30,13,1,2.39,1.46,7,7
2015-08-30,132,17,5.5,3.03,5,5
2015-08-30,55,7,2.6,1.59,6,6
2015-08-30,38,7,2.39,1.46,1,1
2015-08-30,7,19,2.39,1.46,6,6
2015-08-30,130,1,5.5,3.85,1,1
2015-08-30,94,6,3.43,2.63,7,7
2015-08-30,1,1,2.39,1.46,7,7
2015-08-30,95,1,3.43,3.43,1,1
2015-08-30,88,1,2.6,1.59,1,1
2015-08-30,115,19,32.63,23.57,5,5
2015-08-30,52,17,2.6,1.08,1,1
2015-08-30,118,19,32.63,23.57,1,1
2015-08-30,60,17,2.6,1.08,4,4
2015-08-30,85,1,2.6,1.59,6,6
2015-08-30,74,3,2.6,0.7,1,1
2015-08-30,121,1,32.63,23.57,5,5
2015-08-30,118,6,32.63,25.84,3,3
2015-08-30,52,1,2.6,1.59,1,1
2015-08-30,95,1,3.43,3.43,6,6
2015-08-30,57,19,2.6,1.59,1,1
2015-08-30,106,17,3.43,1.83,1,1
2015-08-30,91,19,2.65,1.62,6,6
2015-08-30,20,19,2.39,1.46,3,3
2015-08-30,135,7,5.5,3.85,7,7
2015-08-30,131,17,5.5,3.03,9,9
2015-08-30,16,8,2.39,1.74,6,6
2015-08-30,88,7,2.6,1.59,6,6
2015-08-30,70,17,2.6,1.08,1,1
2015-08-30,46,8,2.39,1.74,1,1
2015-08-30,24,8,2.39,1.74,1,1
2015-08-30,26,17,2.39,0.99,1,1
2015-08-30,3,19,2.39,1.46,6,6
2015-08-30,55,1,2.6,1.59,6,6
2015-08-30,132,1,5.5,3.86,6,6
2015-08-30,52,19,2.6,1.59,7,7
2015-08-30,94,3,3.43,1.43,7,7
2015-08-30,55,7,2.6,1.59,3,3
2015-08-30,106,19,3.43,3.43,6,6
2015-08-30,118,1,32.63,23.57,6,6
2015-08-30,10,1,2.39,1.46,1,1
2015-08-30,124,19,32.64,23.58,2,2
2015-08-30,81,1,2.6,1.59,5,5
2015-08-30,50,7,2.6,1.59,5,5
2015-08-30,26,17,2.39,1,2,2
2015-08-30,118,7,32.63,23.57,1,1
2015-08-30,141,1,0.37,0.23,9,7
2015-08-30,114,8,32.63,26.29,3,3
2015-08-30,12,6,2.39,1.69,1,1
2015-08-30,31,19,2.39,1.46,5,5
2015-08-30,115,1,32.63,23.57,9,9
2015-08-30,61,1,2.6,1.59,5,5
2015-08-30,1,1,2.39,1.46,6,6
2015-08-30,67,1,2.6,1.59,9,9
2015-08-30,28,1,2.39,1.46,7,7
2015-08-30,109,1,3.43,3.43,8,8
2015-08-30,64,7,2.6,1.59,2,2
2015-08-30,52,1,2.6,1.59,1,1
2015-08-30,16,1,2.39,1.46,3,3
2015-08-30,21,17,2.39,0.99,7,7
2015-08-30,61,17,2.6,1.08,5,5
2015-08-30,54,18,2.6,1.28,7,7
2015-08-31,82,18,2.6,1.28,9,9
2015-08-31,5,7,2.39,1.46,1,1
2015-08-31,64,1,2.6,1.59,1,1
2015-08-31,42,1,2.39,1.46,4,4
2015-08-31,68,3,2.6,0.7,7,7
2015-08-31,40,1,2.39,1.46,10,10
2015-08-31,139,1,0.4,0.24,6,5
2015-08-31,127,17,5.5,3.03,7,7
2015-08-31,29,1,2.39,1.46,2,2
2015-08-31,66,7,2.6,1.59,1,1
2015-08-31,22,1,2.39,1.46,9,9
2015-08-31,49,1,2.39,1.46,5,5
2015-08-31,29,1,2.39,1.46,1,1
2015-08-31,19,19,2.39,1.46,2,2
2015-08-31,96,1,3.43,3.43,9,9
2015-08-31,78,7,2.6,1.59,6,6
2015-08-31,57,19,2.6,1.59,8,8
2015-08-31,127,3,5.5,2.42,6,6
2015-08-31,51,1,2.6,1.59,1,1
2015-08-31,30,1,2.39,1.46,1,1
2015-08-31,31,1,2.39,1.46,5,5
2015-08-31,73,1,2.6,1.59,1,1
2015-08-31,28,3,2.39,0.65,3,3
2015-08-31,125,17,32.63,19.04,5,5
2015-08-31,67,1,2.6,1.59,7,7
2015-08-31,62,19,2.6,1.59,1,1
2015-08-31,91,1,2.65,1.62,6,6
2015-09-01,41,17,2.39,0.99,1,1
2015-09-01,46,17,2.39,0.99,7,7
2015-09-01,13,7,2.39,1.46,5,5
2015-09-01,43,17,2.39,0.99,1,1
2015-09-01,74,17,2.6,1.08,3,3
2015-09-01,130,17,5.5,3.03,6,6
2015-09-01,59,7,2.6,1.59,9,9
2015-09-01,136,1,6.88,4.82,5,5
2015-09-01,37,1,2.39,1.46,3,3
2015-09-01,82,7,2.6,1.59,1,1
2015-09-01,91,19,2.65,1.62,9,9
2015-09-01,39,1,2.39,1.46,10,10
2015-09-01,46,6,2.39,1.69,1,1
2015-09-01,88,1,2.6,1.59,9,9
2015-09-01,106,1,3.43,3.43,3,3
2015-09-01,7,1,2.39,1.46,9,9
2015-09-01,11,19,2.39,1.46,1,1
2015-09-01,68,1,2.6,1.59,1,1
2015-09-01,35,1,2.39,1.46,1,1
2015-09-01,82,17,2.6,1.08,10,10
2015-09-01,42,7,2.39,1.46,1,1
2015-09-01,121,1,32.63,23.57,5,5
2015-09-01,112,18,32.63,20.86,7,7
2015-09-01,35,17,2.39,0.99,1,1
2015-09-01,69,1,2.6,1.59,5,5
2015-09-01,81,19,2.6,1.59,1,1
2015-09-01,1,3,2.39,0.65,1,1
2015-09-01,84,6,2.6,1.84,7,7
2015-09-01,6,1,2.39,1.46,7,7
2015-09-01,92,6,3.43,2.63,9,9
2015-09-01,36,18,2.39,1.18,5,5
2015-09-02,74,1,2.6,1.59,3,3
2015-09-02,55,1,2.6,1.59,4,4
2015-09-02,68,3,2.6,0.7,1,1
2015-09-02,141,1,0.36,0.22,12,9
2015-09-02,1,1,2.39,1.46,5,5
2015-09-02,130,1,5.5,3.85,3,3
2015-09-02,52,1,2.6,1.59,10,10
2015-09-02,67,1,2.6,1.59,1,1
2015-09-02,121,1,32.63,23.57,1,1
2015-09-02,79,1,2.6,1.59,9,9
2015-09-02,40,1,2.39,1.46,10,10
2015-09-02,139,1,0.29,0.17,5,3
2015-09-02,91,19,2.65,1.62,3,3
2015-09-02,73,3,2.6,0.7,1,1
2015-09-02,97,19,3.43,3.43,7,7
2015-09-02,58,8,2.6,1.89,8,8
2015-09-02,5,17,2.39,0.99,9,9
2015-09-02,111,17,3.43,1.83,1,1
2015-09-02,15,1,2.39,1.46,1,1
2015-09-02,7,1,2.39,1.46,6,6
2015-09-02,113,19,32.63,23.57,1,1
2015-09-02,68,18,2.6,1.28,7,7
2015-09-02,95,1,3.43,3.43,3,3
2015-09-02,103,1,3.43,3.43,5,5
2015-09-02,41,6,2.39,1.69,1,1
2015-09-02,55,1,2.6,1.59,3,3
2015-09-02,139,1,0.32,0.2,6,4
2015-09-02,92,19,3.43,3.43,3,3
2015-09-02,33,3,2.39,0.65,6,6
2015-09-02,141,19,0.37,0.22,13,10
2015-09-02,57,3,2.6,0.7,5,5
2015-09-02,109,1,3.43,3.43,1,1
2015-09-02,30,6,2.39,1.69,6,6
2015-09-02,76,17,2.6,1.08,5,5
2015-09-02,102,1,3.43,3.43,7,7
2015-09-02,45,1,2.39,1.46,5,5
2015-09-02,25,18,2.39,1.18,5,5
2015-09-02,106,1,3.43,3.43,1,1
2015-09-02,11,17,2.39,0.99,9,9
2015-09-02,78,7,2.6,1.59,5,5
2015-09-02,96,8,3.43,2.69,6,6
2015-09-02,106,18,3.43,2.04,1,1
2015-09-02,98,19,3.43,3.43,1,1
2015-09-02,37,1,2.39,1.46,10,10
2015-09-02,91,3,2.65,0.72,9,9
2015-09-02,61,1,2.6,1.59,5,5
2015-09-02,10,7,2.39,1.46,6,6
2015-09-02,95,7,3.43,3.43,5,5
2015-09-02,99,7,3.43,3.43,5,5
2015-09-02,130,8,5.5,4.35,9,9
2015-09-02,88,1,2.6,1.59,2,2
2015-09-02,121,6,32.64,25.84,2,2
2015-09-03,92,3,3.43,1.43,9,9
2015-09-03,52,1,2.6,1.59,5,5
2015-09-03,45,17,2.39,0.99,1,1
2015-09-03,18,3,2.39,0.65,5,5
2015-09-03,84,1,2.6,1.59,8,8
2015-09-03,101,17,3.43,1.83,1,1
2015-09-03,7,1,2.39,1.46,1,1
2015-09-03,127,1,5.5,3.85,3,3
2015-09-03,62,1,2.6,1.59,3,3
2015-09-03,128,17,5.5,3.03,7,7
2015-09-03,2,3,2.39,0.65,9,9
2015-09-03,119,1,32.63,23.57,9,9
2015-09-03,113,17,32.63,19.04,9,9
2015-09-03,37,7,2.39,1.46,1,1
2015-09-03,28,7,2.39,1.46,1,1
2015-09-03,76,19,2.6,1.59,7,7
2015-09-03,88,1,2.6,1.59,5,5
2015-09-03,137,19,0.3,0.19,11,7
2015-09-03,116,8,32.63,26.29,3,3
2015-09-03,15,1,2.39,1.46,7,7
2015-09-03,94,18,3.43,2.04,1,1
2015-09-03,3,17,2.39,0.99,1,1
2015-09-03,15,18,2.39,1.18,1,1
2015-09-03,136,1,6.88,4.82,9,9
2015-09-03,67,7,2.6,1.59,9,9
2015-09-03,125,1,32.63,23.57,4,4
2015-09-03,90,6,2.6,1.84,3,3
2015-09-03,119,1,32.63,23.57,1,1
2015-09-03,61,1,2.6,1.59,9,9
2015-09-04,62,17,2.6,1.08,1,1
2015-09-04,64,3,2.6,0.71,2,2
2015-09-04,85,1,2.6,1.59,4,4
2015-09-04,44,17,2.39,0.99,1,1
2015-09-04,45,6,2.39,1.69,7,7
2015-09-04,10,19,2.39,1.46,7,7
2015-09-04,109,1,3.43,3.43,1,1
2015-09-04,107,1,3.43,3.43,9,9
2015-09-04,63,1,2.6,1.59,6,6
2015-09-04,85,18,2.6,1.29,10,10
2015-09-04,26,3,2.39,0.65,9,9
2015-09-04,121,1,32.63,23.57,3,3
2015-09-04,92,17,3.43,1.83,6,6
2015-09-04,28,1,2.39,1.46,9,9
2015-09-04,11,3,2.39,0.65,1,1
2015-09-04,91,1,2.65,1.62,9,9
2015-09-04,64,1,2.6,1.59,5,5
2015-09-04,14,6,2.39,1.69,2,2
2015-09-04,123,1,32.63,23.57,1,1
2015-09-04,78,17,2.6,1.08,1,1
2015-09-05,81,7,2.6,1.59,2,2
2015-09-05,30,17,2.39,0.99,3,3
2015-09-05,72,18,2.6,1.28,5,5
2015-09-05,121,1,32.63,23.57,7,7
2015-09-05,48,17,2.39,0.99,3,3
2015-09-05,114,17,32.63,19.04,9,9
2015-09-05,31,7,2.39,1.46,9,9
2015-09-05,76,6,2.6,1.84,1,1
2015-09-05,25,1,2.39,1.46,9,9
2015-09-05,47,17,2.39,0.99,1,1
2015-09-05,136,1,6.88,4.82,6,6
2015-09-05,49,17,2.39,0.99,3,3
2015-09-05,19,17,2.39,0.99,5,5
2015-09-05,43,19,2.39,1.46,3,3
2015-09-05,46,18,2.39,1.18,8,8
2015-09-05,27,1,2.39,1.46,3,3
2015-09-05,75,6,2.6,1.84,8,8
2015-09-05,58,1,2.6,1.59,3,3
2015-09-05,74,17,2.6,1.08,3,3
2015-09-05,49,1,2.39,1.46,1,1
2015-09-05,138,19,0.85,0.52,3,3
2015-09-05,62,7,2.6,1.59,3,3
2015-09-05,3,17,2.39,0.99,3,3
2015-09-05,58,6,2.6,1.84,5,5
2015-09-05,4,19,2.39,1.46,1,1
2015-09-05,130,3,5.5,2.42,7,7
2015-09-05,76,7,2.6,1.59,6,6
2015-09-05,27,19,2.39,1.46,7,7
2015-09-05,73,17,2.6,1.08,9,9
2015-09-05,133,18,5.5,3.36,1,1
2015-09-05,87,1,2.6,1.59,5,5
2015-09-05,120,7,32.63,23.57,1,1
2015-09-05,47,8,2.39,1.74,3,3
2015-09-05,94,17,3.43,1.83,1,1
2015-09-05,106,8,3.43,2.68,3,3
2015-09-05,25,7,2.39,1.46,1,1
2015-09-05,19,1,2.39,1.46,7,7
2015-09-05,109,1,3.43,3.43,1,1
2015-09-05,19,18,2.39,1.18,6,6
2015-09-05,9,1,2.39,1.46,9,9
2015-09-05,62,7,2.6,1.59,5,5
2015-09-05,43,17,2.39,1,2,2
2015-09-05,1,1,2.39,1.46,3,3
2015-09-05,106,3,3.43,1.43,10,10
2015-09-05,107,1,3.43,3.43,4,4
2015-09-05,43,1,2.39,1.46,1,1
2015-09-05,64,18,2.6,1.28,1,1
2015-09-05,34,19,2.39,1.46,9,9
2015-09-05,140,1,0.2,0.12,4,1
2015-09-05,138,3,0.28,0.08,3,1
2015-09-05,84,1,2.6,1.59,9,9
2015-09-05,42,7,2.39,1.46,7,7
2015-09-05,82,6,2.6,1.84,1,1
2015-09-05,7,17,2.39,1,10,10
2015-09-05,138,6,0.66,0.47,9,7
2015-09-05,37,7,2.39,1.46,8,8
2015-09-05,34,7,2.39,1.46,1,1
2015-09-05,10,17,2.39,0.99,7,7
2015-09-05,88,19,2.6,1.59,1,1
2015-09-05,88,1,2.6,1.59,9,9
2015-09-05,76,3,2.6,0.7,1,1
2015-09-05,31,1,2.39,1.46,3,3
2015-09-05,100,17,3.43,1.83,1,1
2015-09-05,13,3,2.39,0.65,7,7
2015-09-05,128,8,5.5,4.35,1,1
2015-09-05,103,1,3.43,3.43,7,7
2015-09-05,19,8,2.39,1.74,5,5
2015-09-05,92,1,3.43,3.43,5,5
2015-09-05,36,17,2.39,0.99,7,7
2015-09-05,47,1,2.39,1.46,1,1
2015-09-05,133,1,5.5,3.85,9,9
2015-09-05,105,17,3.43,1.83,1,1
2015-09-05,58,6,2.6,1.84,3,3
2015-09-05,25,1,2.39,1.46,9,9
2015-09-05,112,17,32.63,19.04,5,5
2015-09-05,39,17,2.39,1,6,6
2015-09-05,33,1,2.39,1.46,3,3
2015-09-05,28,19,2.39,1.46,10,10
2015-09-05,122,3,32.63,15.65,9,9
2015-09-05,28,6,2.39,1.69,8,8
2015-09-05,133,7,5.5,3.85,3,3
2015-09-05,124,8,32.63,26.29,5,5
2015-09-05,63,19,2.6,1.59,6,6
2015-09-05,128,1,5.5,3.85,10,10
2015-09-05,33,1,2.39,1.46,1,1
2015-09-05,100,17,3.43,1.83,6,6
2015-09-05,85,1,2.6,1.59,4,4
2015-09-06,10,19,2.39,1.46,7,7
2015-09-06,64,3,2.6,0.71,6,6
2015-09-06,49,6,2.39,1.69,6,6
2015-09-06,110,18,3.43,2.04,1,1
2015-09-06,18,1,2.39,1.46,6,6
2015-09-06,75,17,2.6,1.08,9,9
2015-09-06,18,6,2.39,1.69,1,1
2015-09-06,73,1,2.6,1.59,2,2
2015-09-06,37,1,2.39,1.46,1,1
2015-09-06,106,19,3.43,3.43,3,3
2015-09-06,38,6,2.39,1.69,9,9
2015-09-06,129,6,5.5,4.27,1,1
2015-09-06,31,8,2.39,1.74,3,3
2015-09-06,37,17,2.39,1,4,4
2015-09-06,73,8,2.6,1.89,5,5
2015-09-06,97,1,3.43,3.43,5,5
2015-09-06,15,1,2.39,1.46,7,7
2015-09-06,106,1,3.43,3.43,1,1
2015-09-06,31,1,2.39,1.46,7,7
2015-09-06,92,1,3.43,3.43,3,3
2015-09-06,53,1,2.6,1.59,3,3
2015-09-06,84,6,2.6,1.84,7,7
2015-09-06,106,6,3.43,2.63,1,1
2015-09-06,115,1,32.63,23.57,6,6
2015-09-06,112,1,32.63,23.57,1,1
2015-09-07,68,1,2.6,1.59,2,2
2015-09-07,39,1,2.39,1.46,1,1
2015-09-07,43,1,2.39,1.46,3,3
2015-09-07,73,18,2.6,1.28,1,1
2015-09-07,5,19,2.39,1.46,9,9
2015-09-07,58,17,2.6,1.08,5,5
2015-09-07,52,1,2.6,1.59,1,1
2015-09-07,54,1,2.6,1.59,1,1
2015-09-07,20,17,2.39,0.99,9,9
2015-09-07,106,6,3.43,2.63,3,3
2015-09-07,21,17,2.39,0.99,9,9
2015-09-07,100,8,3.43,2.68,1,1
2015-09-07,16,7,2.39,1.46,4,4
2015-09-07,37,1,2.39,1.46,1,1
2015-09-07,9,17,2.39,1,4,4
2015-09-07,60,19,2.6,1.59,1,1
2015-09-07,55,18,2.6,1.28,5,5
2015-09-07,79,1,2.6,1.59,3,3
2015-09-07,52,1,2.6,1.59,1,1
2015-09-07,89,1,2.6,1.59,9,9
2015-09-07,58,1,2.6,1.59,1,1
2015-09-07,48,17,2.39,0.99,9,9
2015-09-07,60,1,2.6,1.59,1,1
2015-09-07,81,7,2.6,1.59,1,1
2015-09-08,125,17,32.63,19.04,3,3
2015-09-08,109,19,3.43,3.43,9,9
2015-09-08,41,17,2.39,0.99,7,7
2015-09-08,85,7,2.6,1.59,5,5
2015-09-08,93,1,3.43,3.43,5,5
2015-09-08,135,6,5.5,4.27,1,1
2015-09-08,56,17,2.6,1.08,9,9
2015-09-08,105,7,3.43,3.43,9,9
2015-09-08,85,1,2.6,1.59,5,5
2015-09-08,32,1,2.39,1.46,3,3
2015-09-08,124,1,32.63,23.57,4,4
2015-09-08,40,3,2.39,0.65,8,8
2015-09-08,53,7,2.6,1.59,6,6
2015-09-08,97,1,3.43,3.43,8,8
2015-09-08,79,7,2.6,1.59,3,3
2015-09-08,20,1,2.39,1.46,5,5
2015-09-08,19,1,2.39,1.46,1,1
2015-09-08,118,17,32.63,19.04,10,10
2015-09-08,16,1,2.39,1.46,4,4
2015-09-08,25,1,2.39,1.46,6,6
2015-09-08,33,1,2.39,1.46,2,2
2015-09-08,67,1,2.6,1.59,1,1
2015-09-08,31,6,2.39,1.69,9,9
2015-09-08,16,17,2.39,0.99,1,1
2015-09-08,2,1,2.39,1.46,4,4
2015-09-08,38,19,2.39,1.46,1,1
2015-09-08,48,1,2.39,1.46,6,6
2015-09-08,80,17,2.6,1.08,7,7
2015-09-08,71,18,2.6,1.29,4,4
2015-09-08,9,17,2.39,0.99,3,3
2015-09-08,43,17,2.39,0.99,1,1
2015-09-08,83,18,2.6,1.29,2,2
2015-09-08,97,17,3.43,1.83,1,1
2015-09-08,93,8,3.43,2.68,5,5
2015-09-08,24,6,2.39,1.69,7,7
2015-09-08,36,3,2.39,0.65,5,5
2015-09-08,10,6,2.39,1.69,1,1
2015-09-08,94,3,3.43,1.43,1,1
2015-09-08,93,7,3.43,3.43,6,6
2015-09-08,103,17,3.43,1.83,5,5
2015-09-08,23,17,2.39,0.99,3,3
2015-09-08,104,1,3.43,3.43,6,6
2015-09-08,67,19,2.6,1.59,1,1
2015-09-08,62,1,2.6,1.59,1,1
2015-09-08,39,6,2.39,1.69,6,6
2015-09-08,95,1,3.43,3.43,1,1
2015-09-08,37,1,2.39,1.46,1,1
2015-09-08,109,17,3.43,1.83,5,5
2015-09-08,102,1,3.43,3.43,7,7
2015-09-08,5,1,2.39,1.46,8,8
2015-09-08,130,17,5.5,3.03,7,7
2015-09-08,11,7,2.39,1.46,6,6
2015-09-08,4,1,2.39,1.46,9,9
2015-09-08,46,1,2.39,1.46,1,1
2015-09-08,106,6,3.43,2.63,5,5
2015-09-08,45,1,2.39,1.46,7,7
2015-09-08,106,17,3.43,1.83,8,8
2015-09-08,37,19,2.39,1.46,1,1
2015-09-08,25,1,2.39,1.46,5,5
2015-09-08,109,3,3.43,1.43,7,7
2015-09-09,97,17,3.43,1.83,7,7
2015-09-09,115,19,32.63,23.57,3,3
2015-09-09,71,1,2.6,1.59,2,2
2015-09-09,9,19,2.39,1.46,1,1
2015-09-09,69,6,2.6,1.84,1,1
2015-09-09,75,6,2.6,1.84,7,7
2015-09-09,112,1,32.63,23.57,6,6
2015-09-09,86,6,2.6,1.84,1,1
2015-09-09,88,1,2.6,1.59,7,7
2015-09-09,92,1,3.43,3.43,7,7
2015-09-09,79,17,2.6,1.08,9,9
2015-09-09,106,17,3.43,1.83,3,3
2015-09-09,124,6,32.63,25.84,5,5
2015-09-09,76,1,2.6,1.59,1,1
2015-09-09,19,6,2.39,1.69,3,3
2015-09-09,7,17,2.39,1,6,6
2015-09-09,7,7,2.39,1.46,7,7
2015-09-09,56,17,2.6,1.08,9,9
2015-09-09,120,8,32.63,26.29,3,3
2015-09-09,28,1,2.39,1.46,9,9
2015-09-09,109,17,3.43,1.83,10,10
2015-09-09,52,1,2.6,1.59,9,9
2015-09-09,17,3,2.39,0.65,7,7
2015-09-09,82,17,2.6,1.08,9,9
2015-09-09,25,1,2.39,1.46,1,1
2015-09-09,57,17,2.6,1.08,9,9
2015-09-09,89,3,2.6,0.7,1,1
2015-09-09,109,17,3.43,1.83,5,5
2015-09-09,85,1,2.6,1.59,4,4
2015-09-09,38,7,2.39,1.46,1,1
2015-09-09,87,17,2.6,1.08,9,9
2015-09-09,63,1,2.6,1.59,9,9
2015-09-09,62,1,2.6,1.59,5,5
2015-09-09,29,17,2.39,1,6,6
2015-09-09,1,3,2.39,0.65,3,3
2015-09-09,118,6,32.63,25.84,1,1
2015-09-09,16,17,2.39,0.99,1,1
2015-09-09,100,1,3.43,3.43,3,3
2015-09-09,79,1,2.6,1.59,1,1
2015-09-09,43,3,2.39,0.65,1,1
2015-09-10,76,3,2.6,0.7,1,1
2015-09-10,89,6,2.6,1.84,1,1
2015-09-10,24,17,2.39,0.99,3,3
2015-09-10,1,7,2.39,1.46,7,7
2015-09-10,95,17,3.43,1.83,9,9
2015-09-10,136,17,6.88,3.79,10,10
2015-09-10,57,17,2.6,1.08,7,7
2015-09-10,62,19,2.6,1.59,9,9
2015-09-10,113,1,32.63,23.57,1,1
2015-09-10,117,1,32.63,23.57,6,6
2015-09-10,74,17,2.6,1.08,7,7
2015-09-10,116,17,32.63,19.04,1,1
2015-09-10,116,17,32.63,19.04,3,3
2015-09-10,37,1,2.39,1.46,1,1
2015-09-10,19,1,2.39,1.46,1,1
2015-09-10,28,6,2.39,1.69,8,8
2015-09-10,98,17,3.43,1.83,7,7
2015-09-10,122,19,32.63,23.57,5,5
2015-09-10,26,8,2.39,1.74,7,7
2015-09-10,89,17,2.6,1.08,4,4
2015-09-10,44,19,2.39,1.46,9,9
2015-09-10,59,1,2.6,1.59,1,1
2015-09-10,7,19,2.39,1.46,8,8
2015-09-10,79,6,2.6,1.84,5,5
2015-09-10,63,19,2.6,1.59,4,4
2015-09-10,132,1,5.5,3.85,8,8
2015-09-10,90,19,2.6,1.59,1,1
2015-09-10,38,1,2.39,1.46,5,5
2015-09-10,91,17,2.65,1.11,1,1
2015-09-10,62,6,2.6,1.84,8,8
2015-09-10,136,17,6.88,3.79,1,1
2015-09-10,132,3,5.5,2.42,6,6
2015-09-10,72,6,2.6,1.84,6,6
2015-09-10,46,17,2.39,0.99,9,9
2015-09-10,94,17,3.43,1.83,9,9
2015-09-10,124,1,32.63,23.57,5,5
2015-09-10,40,19,2.39,1.46,2,2
2015-09-10,21,1,2.39,1.46,1,1
2015-09-10,127,19,5.5,3.85,1,1
2015-09-10,64,17,2.6,1.08,3,3
2015-09-10,92,1,3.43,3.43,5,5
2015-09-10,114,3,32.63,15.65,6,6
2015-09-10,140,17,0.45,0.19,16,9
2015-09-10,6,1,2.39,1.46,4,4
2015-09-10,28,1,2.39,1.46,10,10
2015-09-10,28,1,2.39,1.46,5,5
2015-09-10,17,1,2.39,1.46,9,9
2015-09-10,61,17,2.6,1.08,3,3
2015-09-10,59,1,2.6,1.59,7,7
2015-09-10,114,17,32.63,19.04,5,5
2015-09-10,31,17,2.39,0.99,9,9
2015-09-10,10,1,2.39,1.46,6,6
2015-09-11,7,1,2.39,1.46,1,1
2015-09-11,49,6,2.39,1.69,4,4
2015-09-11,132,17,5.5,3.03,7,7
2015-09-11,91,3,2.65,0.72,1,1
2015-09-11,69,1,2.6,1.59,7,7
2015-09-11,103,1,3.43,3.43,1,1
2015-09-11,140,19,0.8,0.49,1,1
2015-09-11,116,1,32.63,23.57,6,6
2015-09-11,82,1,2.6,1.59,9,9
2015-09-11,7,3,2.39,0.65,7,7
2015-09-11,109,17,3.43,1.83,1,1
2015-09-11,13,8,2.39,1.74,2,2
2015-09-11,40,1,2.39,1.46,1,1
2015-09-11,76,19,2.6,1.59,9,9
2015-09-11,108,6,3.43,2.63,7,7
2015-09-11,117,3,32.63,15.65,7,7
2015-09-11,72,6,2.6,1.84,1,1
2015-09-11,85,1,2.6,1.59,3,3
2015-09-11,109,7,3.43,3.43,8,8
2015-09-11,92,6,3.43,2.63,5,5
2015-09-11,61,17,2.6,1.08,1,1
2015-09-11,123,8,32.63,26.29,9,9
2015-09-11,22,7,2.39,1.46,8,8
2015-09-11,38,19,2.39,1.46,3,3
2015-09-11,103,1,3.43,3.43,9,9
2015-09-11,13,17,2.39,0.99,1,1
2015-09-11,80,17,2.6,1.08,9,9
2015-09-11,55,3,2.6,0.7,7,7
2015-09-11,115,19,32.63,23.57,5,5
2015-09-11,132,6,5.5,4.27,10,10
2015-09-11,7,1,2.39,1.46,4,4
2015-09-11,49,1,2.39,1.46,2,2
2015-09-11,112,18,32.63,20.86,8,8
2015-09-11,124,1,32.63,23.57,7,7
2015-09-11,139,1,0.24,0.15,12,6
2015-09-11,65,17,2.6,1.08,1,1
2015-09-11,124,7,32.63,23.57,4,4
2015-09-11,23,6,2.39,1.69,1,1
2015-09-11,50,1,2.6,1.59,5,5
2015-09-11,16,17,2.39,0.99,5,5
2015-09-11,116,6,32.63,25.84,10,10
2015-09-11,116,1,32.63,23.57,6,6
2015-09-11,106,19,3.43,3.43,9,9
2015-09-11,115,8,32.63,26.29,7,7
2015-09-11,44,1,2.39,1.46,1,1
2015-09-11,54,1,2.6,1.59,9,9
2015-09-11,42,3,2.39,0.65,1,1
2015-09-11,106,19,3.43,3.43,8,8
2015-09-12,21,8,2.39,1.74,1,1
2015-09-12,6,17,2.39,0.99,3,3
2015-09-12,27,3,2.39,0.65,6,6
2015-09-12,18,7,2.39,1.46,8,8
2015-09-12,13,1,2.39,1.46,10,10
2015-09-12,41,19,2.39,1.46,8,8
2015-09-12,61,1,2.6,1.59,1,1
2015-09-12,130,1,5.5,3.85,7,7
2015-09-12,4,7,2.39,1.46,1,1
2015-09-12,115,1,32.63,23.57,7,7
2015-09-12,31,6,2.39,1.69,1,1
2015-09-12,88,1,2.6,1.59,1,1
2015-09-12,131,3,5.5,2.42,9,9
2015-09-12,25,1,2.39,1.46,1,1
2015-09-12,100,3,3.43,1.43,2,2
2015-09-12,113,17,32.63,19.04,6,6
2015-09-12,41,1,2.39,1.46,8,8
2015-09-12,22,17,2.39,1,8,8
2015-09-12,91,1,2.65,1.62,1,1
2015-09-12,136,1,6.88,4.82,6,6
2015-09-12,52,1,2.6,1.59,1,1
2015-09-12,79,7,2.6,1.59,9,9
2015-09-12,96,17,3.43,1.83,9,9
2015-09-12,129,18,5.5,3.36,7,7
2015-09-12,109,6,3.43,2.63,6,6
2015-09-13,130,1,5.5,3.85,3,3
2015-09-13,86,19,2.6,1.59,5,5
2015-09-13,35,1,2.39,1.46,5,5
2015-09-13,28,1,2.39,1.46,3,3
2015-09-13,2,8,2.39,1.74,4,4
2015-09-13,40,17,2.39,1,10,10
2015-09-13,1,1,2.39,1.46,9,9
2015-09-13,36,19,2.39,1.46,9,9
2015-09-13,130,19,5.5,3.85,9,9
2015-09-13,40,7,2.39,1.46,2,2
2015-09-13,89,3,2.6,0.7,7,7
2015-09-13,95,8,3.43,2.68,3,3
2015-09-13,99,17,3.43,1.83,1,1
2015-09-13,136,6,6.88,5.33,10,10
2015-09-13,106,3,3.43,1.43,4,4
2015-09-13,127,17,5.5,3.03,4,4
